id,start_pos,end_pos,type,wb_id
https://digitalzibaldone.net/node/p2876_2,1716,1723,PER,Q380057
https://digitalzibaldone.net/node/p2876_2,1814,1820,PER,Q82778
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Q348408
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,1988,1994,PER,Q82778
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Q170512
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Q2054
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Q234593
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Q16606214
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Q313934
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Q1398
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Q1243817
https://digitalzibaldone.net/node/p2876_2,2612,2622,PER,Q2624480
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Q1398
https://digitalzibaldone.net/node/p2876_2,2716,2723,PER,Q1436657
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Q1541
https://digitalzibaldone.net/node/p2879_1,196,206,PER,Q48832071
https://digitalzibaldone.net/node/p2879_2,244,274,PER,Q26204
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Q38
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Q3694796
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Q3638052
https://digitalzibaldone.net/node/p2879_2,1398,1406,PER,Q7132273
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Q38
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Q26204
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Q1092339
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Q3763463
https://digitalzibaldone.net/node/p2881_1,155,162,PER,Q26204
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Q3766621
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Q490
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Q3768137
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Q346713
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Q189901
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Q86805
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Q38
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Q1460
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,831,838,PER,Q308902
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,899,906,PER,Q18190891
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Q3614416
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Q249707
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Q8018
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Q29
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Q172198
https://digitalzibaldone.net/node/p2882_1,1388,1392,PER,Q330679
https://digitalzibaldone.net/node/p2882_1,1664,1671,PER,Q859161
https://digitalzibaldone.net/node/p2882_1,1679,1684,PER,Q321767
https://digitalzibaldone.net/node/p2884_1,492,499,PER,Q7322
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Q2683
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Q182128
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Q328117
https://digitalzibaldone.net/node/p2884_1,633,639,PER,Q641
https://digitalzibaldone.net/node/p2884_1,747,752,PER,Q7366
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Q48832071
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Q48832071
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Q82778
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Q82778
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Q2307037
https://digitalzibaldone.net/node/p2885_1,1813,1821,PER,Q1092339
https://digitalzibaldone.net/node/p2885_1,1838,1843,PER,Q723643
https://digitalzibaldone.net/node/p2885_1,2099,2106,PER,Q1525940
https://digitalzibaldone.net/node/p2887_1,847,853,PER,Q355350
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Q2307037
https://digitalzibaldone.net/node/p2889_1,7,13,PER,Q35497
https://digitalzibaldone.net/node/p2889_1,15,18,PER,Q285494
https://digitalzibaldone.net/node/p2889_2,671,677,PER,Q209789
https://digitalzibaldone.net/node/p2889_2,703,710,PER,Q209789
https://digitalzibaldone.net/node/p2889_2,714,721,PER,Q3747949
https://digitalzibaldone.net/node/p2889_2,726,732,PER,Q209789
https://digitalzibaldone.net/node/p2889_3,308,316,PER,Q82001
https://digitalzibaldone.net/node/p2890_2,28,33,PER,Q6691
https://digitalzibaldone.net/node/p2893_1,180,186,PER,Q6197
https://digitalzibaldone.net/node/p2893_1,289,293,PER,Q1398
https://digitalzibaldone.net/node/p2893_2,246,251,PER,Q1612826
https://digitalzibaldone.net/node/p2893_2,307,313,PER,Q1612826
https://digitalzibaldone.net/node/p2893_2,718,724,PER,Q208383
https://digitalzibaldone.net/node/p2893_2,902,910,PER,Q474
https://digitalzibaldone.net/node/p2893_2,990,998,PER,Q3604747
https://digitalzibaldone.net/node/p2895_1,371,384,PER,Q16621795
https://digitalzibaldone.net/node/p2895_1,813,829,PER,Q2307037
https://digitalzibaldone.net/node/p2895_1,834,839,PER,Q1067
https://digitalzibaldone.net/node/p2895_2,1138,1143,PER,Q1067
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Q190996
https://digitalzibaldone.net/node/p2903_2,716,727,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,729,739,PER,Q16265564
https://digitalzibaldone.net/node/p2903_2,763,773,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,776,786,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,1546,1556,PER,Q102047
https://digitalzibaldone.net/node/p2903_2,1611,1618,PER,Q102047
https://digitalzibaldone.net/node/p2903_2,1689,1698,PER,Q7170
https://digitalzibaldone.net/node/p2903_2,1958,1965,PER,Q170512
https://digitalzibaldone.net/node/p2906_1,91,97,PER,Q742
https://digitalzibaldone.net/node/p2906_1,103,108,PER,Q340291
https://digitalzibaldone.net/node/p2906_2,1137,1144,PER,Q32500
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Q43974
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Q43974
https://digitalzibaldone.net/node/p2909_3,1201,1210,PER,Q747
https://digitalzibaldone.net/node/p2910_1,885,887,PER,Q2348943
https://digitalzibaldone.net/node/p2910_1,1101,1108,LOC,Q142
https://digitalzibaldone.net/node/p2914_1,581,588,PER,Q178709
https://digitalzibaldone.net/node/p2914_1,601,608,PER,Q859
https://digitalzibaldone.net/node/p2914_1,611,620,PER,Q129772
https://digitalzibaldone.net/node/p2914_1,1233,1240,LOC,Q142
https://digitalzibaldone.net/node/p2916_1,885,896,PER,Q193769
https://digitalzibaldone.net/node/p2918_1,880,885,PER,Q36396
https://digitalzibaldone.net/node/p2918_1,912,921,PER,Q205947
https://digitalzibaldone.net/node/p2918_1,970,973,PER,Q380057
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Q2831707
https://digitalzibaldone.net/node/p2919_2,221,228,PER,Q859
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Q6122
https://digitalzibaldone.net/node/p2919_2,290,295,PER,Q2079
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Q3772467
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Q14408
https://digitalzibaldone.net/node/p2919_2,801,808,PER,Q471715
https://digitalzibaldone.net/node/p2919_2,1078,1086,PER,Q677997
https://digitalzibaldone.net/node/p2919_2,1152,1157,PER,Q6691
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Q41607
https://digitalzibaldone.net/node/p2919_2,1556,1563,PER,Q913
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Q213484
https://digitalzibaldone.net/node/p2919_2,3881,3887,PER,Q188672
https://digitalzibaldone.net/node/p2919_2,3889,3895,PER,Q206021
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Q3694796
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Q1541
https://digitalzibaldone.net/node/p2923_3,462,470,PER,Q136870
https://digitalzibaldone.net/node/p2923_3,552,559,PER,Q3747949
https://digitalzibaldone.net/node/p2923_3,564,569,LOC,Q14953063
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Q48832071
https://digitalzibaldone.net/node/p2925_2,284,290,PER,Q188672
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Q1055449
https://digitalzibaldone.net/node/p2925_2,561,567,PER,Q188672
https://digitalzibaldone.net/node/p2925_2,719,727,PER,Q1236889
https://digitalzibaldone.net/node/p2925_2,791,801,PER,Q16621795
https://digitalzibaldone.net/node/p2926_1,56,63,PER,Q342416
https://digitalzibaldone.net/node/p2926_1,68,75,PER,Q3747949
https://digitalzibaldone.net/node/p2926_2,0,6,PER,Q436266
https://digitalzibaldone.net/node/p2926_3,14,18,PER,Q365341
https://digitalzibaldone.net/node/p2928_1,273,280,PER,Q178709
https://digitalzibaldone.net/node/p2928_2,164,170,PER,Q397
https://digitalzibaldone.net/node/p2928_2,756,763,PER,Q264655
https://digitalzibaldone.net/node/p2928_2,1816,1820,PER,Q438212
https://digitalzibaldone.net/node/p2930_1,0,5,PER,Q3772463
https://digitalzibaldone.net/node/p2930_1,104,110,PER,Q47160
https://digitalzibaldone.net/node/p2930_1,165,175,PER,Q2624480
https://digitalzibaldone.net/node/p2930_1,202,209,LOC,Q2245850
https://digitalzibaldone.net/node/p2930_1,212,220,PER,Q2049965
https://digitalzibaldone.net/node/p2930_1,355,360,PER,Q3905793
https://digitalzibaldone.net/node/p2930_1,575,582,PER,Q1436657
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Q249707
https://digitalzibaldone.net/node/p2930_2,55,62,PER,Q1970197
https://digitalzibaldone.net/node/p2930_2,67,73,LOC,Q1753230
https://digitalzibaldone.net/node/p2930_2,76,82,PER,Q1753230
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Q249707
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Q249707
https://digitalzibaldone.net/node/p2932_1,0,6,PER,Q1753230
https://digitalzibaldone.net/node/p2932_1,12,19,PER,Q32500
https://digitalzibaldone.net/node/p2932_1,399,406,PER,Q1970197
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Q206119
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Q82778
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Q208256
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Q332785
https://digitalzibaldone.net/node/p2932_1,887,894,PER,Q1970197
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Q47163
https://digitalzibaldone.net/node/p2932_1,1255,1261,LOC,Q3772464
https://digitalzibaldone.net/node/p2932_1,1398,1405,LOC,Q206119
https://digitalzibaldone.net/node/p2932_1,1824,1834,PER,Q3766541
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Q206119
https://digitalzibaldone.net/node/p2932_1,1870,1875,PER,Q18287233
https://digitalzibaldone.net/node/p2932_1,1933,1940,PER,Q3772466
https://digitalzibaldone.net/node/p2934_1,700,718,LOC,Q12244504
https://digitalzibaldone.net/node/p2935_1,0,6,PER,Q2624480
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Q48832071
https://digitalzibaldone.net/node/p2935_2,57,68,LOC,Q3772463
https://digitalzibaldone.net/node/p2939_1,148,154,PER,Q843382
https://digitalzibaldone.net/node/p2941_1,594,597,PER,Q190
https://digitalzibaldone.net/node/p2941_1,2183,2193,PER,Q28021618
https://digitalzibaldone.net/node/p2955_1,1118,1124,PER,Q263478
https://digitalzibaldone.net/node/p2957_2,778,786,PER,Q6527
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Q296244
https://digitalzibaldone.net/node/p2967_1,1107,1110,PER,Q190
https://digitalzibaldone.net/node/p2967_1,1413,1416,PER,Q190
https://digitalzibaldone.net/node/p2967_1,1513,1518,LOC,Q4649
https://digitalzibaldone.net/node/p2967_1,1609,1614,LOC,Q4649
https://digitalzibaldone.net/node/p2967_1,1711,1717,PER,Q37340
https://digitalzibaldone.net/node/p2967_1,1733,1741,PER,Q1150
https://digitalzibaldone.net/node/p2970_1,793,799,PER,Q467167
https://digitalzibaldone.net/node/p2972_2,0,9,PER,Q356433
https://digitalzibaldone.net/node/p2972_2,552,561,PER,Q356433
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Q11690026
https://digitalzibaldone.net/node/p2974_1,0,5,PER,Q2245850
https://digitalzibaldone.net/node/p2974_1,13,19,PER,Q47160
https://digitalzibaldone.net/node/p2974_2,116,132,PER,Q38457513
https://digitalzibaldone.net/node/p2974_3,28,34,PER,Q294800
https://digitalzibaldone.net/node/p2974_3,268,274,PER,Q209789
https://digitalzibaldone.net/node/p2974_3,851,857,LOC,Q1246315
https://digitalzibaldone.net/node/p2975_1,498,509,PER,Q162688
https://digitalzibaldone.net/node/p2976_1,690,696,PER,Q263478
https://digitalzibaldone.net/node/p2976_1,712,720,PER,Q1398
https://digitalzibaldone.net/node/p2976_1,760,765,PER,Q6691
https://digitalzibaldone.net/node/p2977_1,70,75,PER,Q6691
https://digitalzibaldone.net/node/p2977_1,1026,1044,PER,Q439081
https://digitalzibaldone.net/node/p2977_1,1051,1058,LOC,Q6231
https://digitalzibaldone.net/node/p2977_1,1076,1084,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,1120,1125,PER,Q6691
https://digitalzibaldone.net/node/p2977_1,1157,1163,PER,Q60220
https://digitalzibaldone.net/node/p2977_1,1471,1479,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,1548,1561,PER,Q49767
https://digitalzibaldone.net/node/p2977_1,1563,1568,PER,Q185030
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Q104197
https://digitalzibaldone.net/node/p2977_1,1657,1665,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,2106,2114,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,2664,2672,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,2849,2857,LOC,Q1398
https://digitalzibaldone.net/node/p2977_1,3359,3367,PER,Q1398
https://digitalzibaldone.net/node/p2977_1,3430,3444,PER,Q49767
https://digitalzibaldone.net/node/p2980_1,354,359,PER,Q6691
https://digitalzibaldone.net/node/p2981_1,28,33,PER,Q6691
https://digitalzibaldone.net/node/p2981_1,416,424,PER,Q374581
https://digitalzibaldone.net/node/p2982_1,36,41,PER,Q6691
https://digitalzibaldone.net/node/p2982_1,646,651,PER,Q6691
https://digitalzibaldone.net/node/p2982_1,669,675,PER,Q8275
https://digitalzibaldone.net/node/p2983_2,14,22,PER,Q1073
https://digitalzibaldone.net/node/p2983_2,89,97,PER,Q961751
https://digitalzibaldone.net/node/p2983_2,508,514,PER,Q188672
https://digitalzibaldone.net/node/p2983_2,802,807,PER,Q252551
https://digitalzibaldone.net/node/p2984_1,0,7,PER,Q58964
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Q48832071
https://digitalzibaldone.net/node/p2986_2,60,66,PER,Q3879951
https://digitalzibaldone.net/node/p2986_2,117,123,PER,Q15731774
https://digitalzibaldone.net/node/p2986_2,126,131,PER,Q15731774
https://digitalzibaldone.net/node/p2986_2,151,156,PER,Q15732746
https://digitalzibaldone.net/node/p2987_1,166,202,PER,Q8962728
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Q810611
https://digitalzibaldone.net/node/p2987_3,465,480,PER,Q311733
https://digitalzibaldone.net/node/p2987_3,1236,1239,PER,Q190
https://digitalzibaldone.net/node/p2991_1,317,318,LOC,Q9956
https://digitalzibaldone.net/node/p2991_1,332,338,PER,Q1048
https://digitalzibaldone.net/node/p2991_1,475,482,PER,Q193769
https://digitalzibaldone.net/node/p2991_1,488,495,PER,Q3747949
https://digitalzibaldone.net/node/p2991_1,500,501,LOC,Q9956
https://digitalzibaldone.net/node/p2991_1,1518,1524,PER,Q1199
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Q208256
https://digitalzibaldone.net/node/p2991_1,1676,1683,PER,Q3747949
https://digitalzibaldone.net/node/p2991_1,1685,1691,PER,Q197
https://digitalzibaldone.net/node/p2991_1,2327,2331,PER,Q1398
https://digitalzibaldone.net/node/p2991_1,2890,2903,PER,Q40831
https://digitalzibaldone.net/node/p2991_1,2906,2914,PER,Q172048
https://digitalzibaldone.net/node/p2995_1,393,399,PER,Q338489
https://digitalzibaldone.net/node/p2995_1,405,415,PER,Q3638052
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Q704728
https://digitalzibaldone.net/node/p2995_2,49,56,PER,Q8091
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Q2557763
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Q704728
https://digitalzibaldone.net/node/p2996_1,755,765,PER,Q16621795
https://digitalzibaldone.net/node/p2996_1,770,771,LOC,Q1246315
https://digitalzibaldone.net/node/p2996_1,1115,1117,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,1667,1673,PER,Q24905
https://digitalzibaldone.net/node/p2996_1,1724,1731,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,2010,2017,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,2116,2123,PER,Q1412089
https://digitalzibaldone.net/node/p2996_1,2128,2133,LOC,Q51300
https://digitalzibaldone.net/node/p2996_1,2219,2226,PER,Q1412089
https://digitalzibaldone.net/node/p2998_3,0,8,PER,Q2025741
https://digitalzibaldone.net/node/p2998_3,291,298,PER,Q16621795
https://digitalzibaldone.net/node/p2998_3,303,308,LOC,Q12200
https://digitalzibaldone.net/node/p2999_1,45,51,PER,Q482102
https://digitalzibaldone.net/node/p3000_2,474,481,PER,Q859
https://digitalzibaldone.net/node/p3000_2,498,503,PER,Q6122
